Date,Close,High,Low,Open,Volume,MA20
,KO,KO,KO,KO,KO,
2025-02-04,60.8740119934082,61.80650329235856,60.56318279555019,61.7870760043204,15678000,60.47139472961426
2025-02-05,61.311119079589844,61.47624918160592,60.79630889550581,60.9225844199444,10686800,60.58358459472656
2025-02-06,61.54424285888672,61.91335393523509,61.10713812444476,61.796790202466255,13423400,60.70597381591797
2025-02-07,62.01049041748047,62.0881958719744,61.456825622220734,61.61224023658528,13184700,60.809421920776366
2025-02-10,62.700138092041016,62.79727082387619,61.83564047505268,62.26302968265413,16154300,60.978435325622556
2025-02-11,65.66273498535156,65.73072864680198,64.50684274069445,65.56560224195857,30589100,61.26740970611572
2025-02-12,66.74091339111328,66.84776161271517,64.95364752204888,64.95364752204888,26033800,61.591351699829104
2025-02-13,67.50829315185547,67.61514140294175,66.78950188971014,67.02262197810111,24393100,61.966776084899905
2025-02-14,66.89633178710938,68.0230847474913,66.78948356533799,67.3722873317943,20779100,62.28829002380371
2025-02-18,67.07118225097656,67.38201146029208,66.45923191865798,66.58551114824901,15569100,62.596205711364746
2025-02-19,68.06194305419922,68.12022121081665,67.1877336511758,67.22658822583823,16032300,62.96774387359619
2025-02-20,68.0328140258789,68.06195310849213,67.43057914577629,67.71226929562654,13398000,63.36890869140625
2025-02-21,69.30525970458984,69.54809523783,68.1202211166575,68.30477849336079,21662300,63.84583740234375
2025-02-24,68.5670394897461,69.67437636959446,68.3144958639892,68.80987502964872,21418400,64.26691398620605
2025-02-25,69.44125366210938,69.71322829967038,68.70303890608754,68.82931072759713,21555600,64.63699531555176
2025-02-26,68.77102661132812,69.2372666894222,68.50876008299183,69.22755119299245,14531200,65.046901512146
2025-02-27,68.83901977539062,69.48981722726072,68.40191136818876,68.69331697299,16789500,65.43738079071045
2025-02-28,69.16928100585938,69.51896481009801,68.53790705872,69.40240107176737,22167400,65.78512134552003
2025-03-03,70.2474594116211,70.28631398437818,67.731686964304,68.2270660927648,21717600,66.21445407867432
2025-03-04,68.17851257324219,70.56801353744137,67.8773914467018,70.00463327307857,25411900,66.54665336608886
2025-03-05,68.07166290283203,68.71274489886963,67.83853543995214,67.89682101104853,23933600,66.90653591156006
2025-03-06,68.4407730102539,68.50876667029509,67.45971527758564,68.39221034494058,21694000,67.26301860809326
2025-03-07,69.38296508789062,69.76178790632362,67.6539773707858,67.6539773707858,28393300,67.65495471954345
2025-03-10,69.40239715576172,71.1216769980508,69.27612533775999,69.89778375227331,25251200,68.02455005645751
2025-03-11,69.004150390625,69.97549258518207,68.58647295053534,69.82007427689159,28076400,68.33975067138672
2025-03-12,67.93567657470703,68.7030378103025,67.7414036861527,68.35335402165765,18923300,68.45339775085449
2025-03-13,67.62483978271484,68.23678263886522,67.29457961457265,68.23678263886522,15746600,68.49759407043457
2025-03-14,67.67376708984375,67.77161661397149,66.91052288459095,67.03773398485316,14205100,68.50586776733398
2025-03-17,68.61314392089844,68.66206495591886,67.59549232791669,67.75205009159949,15634800,68.59170837402344
2025-03-18,67.8890380859375,68.68163646059993,67.8107629401008,68.60335384932253,12657600,68.63260116577149
2025-03-19,67.79118347167969,67.88903299571948,67.0670880352571,67.07687522729312,14780000,68.6190631866455
2025-03-20,68.21194458007812,68.30979410617803,67.60526557355422,67.8205390102382,16295300,68.62801971435547
2025-03-21,67.19429779052734,68.46636411523437,66.71482985325075,68.2119493572048,47479500,68.52247161865235
2025-03-24,67.4682846069336,67.5954957283564,66.86161297716231,67.32151402904789,12575400,68.46753387451172
2025-03-25,67.33129119873047,67.59549315976801,67.12580493205745,67.46828204317914,12513900,68.36203575134277
2025-03-26,68.5152816772461,68.8381918385244,67.41935501900281,67.43892193842554,14478200,68.34924850463867
2025-03-27,69.21981048583984,69.46443803947344,68.5642104338075,68.67184715464153,11663400,68.36828804016113
2025-03-28,68.85777282714844,69.78735463040796,68.03582028919669,69.28831228470301,17412900,68.35271263122559
2025-03-31,70.0809097290039,70.39403272350637,68.97518832229123,69.21003616724889,24016900,68.34438514709473
2025-04-01,70.3255386352539,70.36467994348904,69.66015132613907,70.13961928749734,15309100,68.45173645019531
2025-04-02,69.79713439941406,70.80499871154586,69.5231527377208,70.4135931382239,14606500,68.53801002502442
2025-04-03,71.60737609863281,72.36082566114725,70.76585673687158,70.92242195089243,24959600,68.69634017944335
2025-04-04,68.4272232055664,71.44103661679749,68.29023236555052,70.86371167778125,26517300,68.64855308532715
2025-04-07,66.90074920654297,67.8890391946576,64.63060570050881,64.80673784603908,34258400,68.52347068786621
2025-04-08,66.94966888427734,68.47614993643519,66.30385600737418,67.47806531016575,22774400,68.42074661254883
2025-04-09,68.44678497314453,68.9556144538461,65.8341645511063,66.46041047701569,27918700,68.4463020324707
2025-04-10,69.23939514160156,69.67972181728297,67.49764789583374,68.68164453519904,22450200,68.52702980041504
2025-04-11,69.89498901367188,70.30596153612429,69.0241154690004,69.38616695712712,19988200,68.63809089660644
2025-04-14,70.89306640625,71.09856013349723,69.40573407370118,69.76778556284995,13930200,68.75208702087403
2025-04-15,70.31575012207031,71.0691997614917,70.17875927853916,71.05942003369738,14965500,68.87342262268066
2025-04-16,70.13961791992188,71.10834101716941,69.85584903983097,70.80500521606305,15276200,68.99084434509277
2025-04-17,71.43124389648438,71.85200357695798,70.17875204729043,70.35488418017336,20754500,69.15180931091308
2025-04-21,71.20619201660156,71.89115371327699,70.27661020772067,71.80308390329476,16037200,69.3524040222168
2025-04-22,72.31190490722656,72.78158562020361,71.35296163128457,71.43124423859419,15613500,69.59458503723144
2025-04-23,71.72480010986328,72.36082576275518,70.82456505885999,71.71501291761317,16353900,69.81426048278809
2025-04-24,70.96156311035156,71.85201105972553,70.7462971170235,71.45081825648467,16893900,69.93657455444335
2025-04-25,70.36468505859375,71.35297516796928,69.60144069068704,71.08878064997823,16316000,69.99381828308105
2025-04-28,70.24726104736328,70.70716212024612,69.77757278036074,70.53102995330039,15997500,70.0632926940918
2025-04-29,70.79521179199219,71.1474760627952,68.76969596759507,69.66014383696945,16244100,70.09900779724121
2025-04-30,70.99092102050781,71.90093584389358,70.14940161542246,71.77372473459234,21074700,70.13227691650391
2025-05-01,69.75799560546875,70.4918782823128,69.69928738026223,70.45273697702824,18034200,70.13031997680665
2025-05-02,70.11026000976562,70.27660495843439,69.57207639296588,69.96348198105291,12629600,70.05546417236329
2025-05-05,70.1591796875,70.25703668171249,69.48401271316501,70.12982557541245,11932700,70.14206199645996
2025-05-06,70.17874908447266,70.3548812099196,69.63078578994438,70.13960778265779,12705500,70.30596199035645
2025-05-07,70.84414672851562,71.12791560942759,70.12983092960744,70.17875943044922,15018200,70.50068588256836
2025-05-08,69.64057159423828,70.91263788520205,69.60143028900733,70.64843594125327,14371100,70.56037521362305
2025-05-09,69.00454711914062,69.62101342218601,68.94583888663786,69.46444818158986,11228900,70.5486328125
2025-05-12,68.03582000732422,68.81863123399306,67.22365466610749,68.64249908126463,21539000,70.45567436218262
2025-05-13,67.47806549072266,68.19238125321668,67.39000315222596,68.09452425652164,14389100,70.28492431640625
2025-05-14,67.67376708984375,67.8498917540096,67.1062293982866,67.39977797066983,16286800,70.15282516479492
2025-05-15,70.07112121582031,70.18854513608719,68.10431347763544,68.20216301180405,19817100,70.14940032958984
2025-05-16,70.4527359008789,70.7071506486221,69.89498537361457,70.31574506719578,18441200,70.10047492980956
2025-05-19,70.38424682617188,70.6190872100123,70.10047794070415,70.48209636398528,13282800,70.05937767028809
2025-05-20,70.14939880371094,70.5799382162964,69.89498406074652,70.2570355232174,12137800,69.95125236511231
2025-05-21,70.30596160888672,70.53102225642887,70.04176712001986,70.1494038472651,12094400,69.88031044006348
2025-05-22,69.61122131347656,70.4429535654559,69.43508916296227,70.29617552912048,11101800,69.81279335021972
2025-05-23,70.22767639160156,70.43317011086249,69.17089100987447,70.00262321784437,12822100,69.80594291687012
2025-05-27,70.23746490478516,70.66801180589773,70.02219145422886,70.19832359873485,10666100,69.80545310974121
2025-05-28,69.62100982666016,70.35489255681024,69.5231602890617,70.15918601617217,8710900,69.7467430114746
2025-05-29,69.95369720458984,70.12004962444517,68.94583281962605,69.47422926197852,10291100,69.69488182067872
2025-05-30,70.55059051513672,70.9126420105047,70.07112256268587,70.07112256268587,28019500,69.73451156616211
2025-06-02,70.4527359008789,70.4918772055656,69.826489956773,70.4820900130338,10202700,69.75163536071777
2025-06-03,69.63079833984375,70.23746996371773,68.95562382636714,70.16897453955643,20139800,69.72521629333497
2025-06-04,69.8362808227539,70.30596157281869,69.16110634591475,69.72864409556387,13565900,69.70809288024903
2025-06-05,69.38616943359375,69.9243456230302,69.30788681734951,69.84606300678597,13531400,69.63519401550293
2025-06-06,69.81670379638672,69.94391490485923,69.41551848193814,69.5525093176465,9524000,69.64400062561035
2025-06-09,70.22767639160156,70.28639208229353,69.5622891321375,69.81670388396098,12281300,69.7051570892334
2025-06-10,70.79521179199219,71.12790914350188,70.21789435483416,70.35488518620862,12265000,69.8431266784668
2025-06-11,70.52123260498047,70.80500147005831,70.21789681992239,70.71693166654556,12718500,69.99528503417969
2025-06-12,70.68757629394531,70.84414151275935,70.0613303495702,70.69736348648132,12806900,70.14597549438477
2025-06-13,69.9878921508789,70.8353947249705,69.70211321827284,70.72699270838764,17467200,70.14181404113769
2025-06-16,69.49516296386719,70.57918320016967,69.21923327408842,70.16528114698137,15045900,70.09393539428712
2025-06-17,68.60824584960938,69.43603488995957,68.56882624980415,69.35719569034912,15437000,70.00513534545898
2025-06-18,68.2042007446289,68.98272092587185,68.08594194494596,68.98272092587185,16227600,69.90787544250489
2025-06-20,67.8395767211914,68.54911449936756,67.78045107918342,68.0859435875848,40859400,69.78455619812011
2025-06-23,68.72649383544922,68.79547625217107,67.96768725150879,68.13521490375908,21822800,69.74031982421874
2025-06-24,69.1896743774414,69.32763923015649,68.67723457000258,68.92360145249675,15216100,69.68841972351075
2025-06-25,68.61809539794922,69.00242709950942,68.4210049166178,68.91373863846626,12540400,69.60745124816894
2025-06-26,68.4604263305664,68.90388368457222,68.14507704096846,68.68707963825112,14454100,69.54942207336425
2025-06-27,69.30792999267578,69.53458330375038,68.46042735448324,68.578678640776,23470700,69.51713371276855
2025-06-30,69.7218246459961,69.76124424766502,69.07141249623913,69.11083209790806,15429000,69.47569541931152
2025-07-01,70.62844848632812,71.3971118742231,69.86964187786046,69.9583303371469,21729300,69.48448104858399
2025-07-02,69.87950134277344,70.78612960341357,69.71196616014988,70.64816476020833,13050200,69.49691619873047
2025-07-03,70.31310272216797,70.36237910324517,69.4261804924193,70.0076102113457,9440500,69.52075729370117
2025-07-07,69.97804260253906,70.33281147016692,69.77109534950942,70.33281147016692,16984700,69.55035095214843
2025-07-08,69.21923065185547,69.65283872995008,68.86446177314531,69.65283872995008,17115500,69.52047729492188
2025-07-09,68.47028350830078,69.22909015631363,67.96769299059243,69.14040169240519,33704100,69.43260765075684
2025-07-10,68.75606536865234,68.83490457447527,68.15493710018383,68.28304517075573,14608400,69.33065032958984
2025-07-11,68.8546142578125,69.1404007239369,68.24362172487206,68.55897101188518,12916700,69.24731941223145
2025-07-14,68.4604263305664,69.06156208863126,68.26332832549261,68.78563240004807,13983200,69.1359619140625
2025-07-15,68.3520278930664,68.53926912807891,68.14508061577283,68.49984952499625,12639800,69.05416870117188
2025-07-16,68.2633285522461,68.48998937920383,67.79030837553799,68.3421677545375,13178300,68.99257698059083
2025-07-17,69.56414031982422,69.6626930748704,68.49984123940966,68.79547694898942,20464700,69.04037170410156
2025-07-18,68.83489990234375,69.67254573142631,68.8151938614858,69.41632960767303,14928000,69.0719066619873
2025-07-21,69.05170440673828,69.59371451546089,68.9137395642489,69.16996320823776,17811700,69.13251304626465
2025-07-22,68.64766693115234,69.2389459039536,67.69176229117227,68.44071214807785,22339900,69.12857170104981
2025-07-23,68.15493774414062,68.72650319545606,67.60307081668631,68.64767150740877,21030000,69.07683486938477
2025-07-24,68.0958023071289,68.5392671903811,67.98740028134638,68.25348071500177,12511400,69.05072021484375
2025-07-25,68.16478729248047,68.22392045691508,67.75089273404109,68.12536768903092,12574800,69.03593826293945
2025-07-28,67.10047912597656,67.89871292142024,67.0709163036491,67.74103451097986,13668800,68.92556571960449
2025-07-29,68.37173461914062,68.41115422261753,67.15961376593845,67.34684748430298,16223400,68.85806121826172
2025-07-30,67.75089263916016,68.32246561059728,67.53408857975155,68.10566155118867,10448200,68.71418342590331
2025-07-31,66.90338897705078,67.65234639347064,66.75556734612942,67.15961263607977,17193400,68.56537780761718
2025-08-01,67.85929107666016,68.03667552328437,67.2778613555229,67.60306742742068,16107500,68.4426872253418
2025-08-04,67.95783996582031,68.0760987760864,67.31728456762333,67.7213298638087,10701500,68.34167709350587
2025-08-05,68.0465316772461,68.4801322506007,67.75088842941877,67.89871005333244,11993400,68.2830421447754
2025-08-06,68.49984741210938,68.78563388675316,67.63263120808126,68.11551569205884,10783000,68.28452033996582
2025-08-07,69.40647888183594,69.6922653695833,68.32246609561808,68.45057416866871,15790800,68.317041015625
2025-08-08,69.31777954101562,69.84008362554407,69.06156340730763,69.33749310115948,9232700,68.34019927978515
2025-08-11,69.7218246459961,69.83022667095558,68.9433044297053,69.27836728463107,10909400,68.40326919555665
2025-08-12,69.68240356445312,70.0273156735809,69.19952661167423,69.79080558711044,11061100,68.46978797912598
2025-08-13,69.43603515625,69.74152765776226,69.20938185465056,69.66269597636938,10356500,68.52842330932617
2025-08-14,68.53926086425781,69.43603229107238,68.38158247093855,69.35719309441275,10722400,68.47717933654785
2025-08-15,68.90388488769531,69.36705580955595,68.55897277094385,68.72650043929167,12381100,68.48062858581542
2025-08-18,68.1253662109375,69.03200203356498,68.04653452426938,68.9630196086551,14094900,68.43431167602539
2025-08-19,69.11083221435547,69.19952819789006,68.23376675167466,68.29289991353782,13862200,68.45746994018555
2025-08-20,69.67254638671875,70.66787062610618,69.38676743973072,69.71196598732539,17530800,68.53335037231446
2025-08-21,69.63313293457031,69.87949979462438,69.30792687485418,69.5739997755638,8840400,68.61021690368652
2025-08-22,69.11083221435547,69.98789767703626,68.90388494413509,69.92877203369336,12999600,68.65751914978027
2025-08-25,67.92827606201172,69.20938683802069,67.72132878622944,69.09112802963632,13634600,68.69890899658203
2025-08-26,67.73118591308594,68.0760980411544,67.5833642814793,68.03667843815792,17964200,68.6668815612793
2025-08-27,67.82972717285156,67.8691467735301,67.47495828526468,67.8198703930519,11562700,68.67082328796387
2025-08-28,67.3665542602539,67.89870757581357,67.28771506124066,67.87899401680035,16209900,68.69398155212403
2025-08-29,67.98739624023438,68.13521785919872,67.43553688252202,67.67204696175304,14601100,68.70038681030273
2025-09-02,68.05638122558594,68.33231091484431,67.26801175892203,67.95783598206798,24770100,68.70531387329102
2025-09-03,67.98739624023438,68.09579825957357,66.39094380727508,67.66219770073666,33581500,68.70235710144043
2025-09-04,67.2581558227539,68.45057057687627,67.12019097639397,68.10565846097646,16736000,68.64027252197266
2025-09-05,66.97237396240234,67.58336655158995,66.88368549157165,67.02165034743324,23978000,68.51856727600098
2025-09-08,66.4500732421875,66.89353060588499,66.18400032767306,66.873824564207,21671700,68.37518196105957
2025-09-09,66.87382507324219,67.12019194795396,66.30225211946602,66.30225211946602,14120600,68.23278198242187
2025-09-10,66.83440399169922,67.1004769023495,66.23326822922692,66.80484117035142,16041900,68.09038200378419
2025-09-11,66.63731384277344,67.17931644678788,66.59789424126909,66.9329495762758,15128700,67.95044593811035
2025-09-12,66.03617858886719,66.73585960431994,65.96719616533017,66.61760079889063,18712400,67.82529182434082
2025-09-15,65.74819946289062,66.31422354002852,65.63896608167268,66.21492253242528,15986100,67.66750755310059
2025-09-16,65.77798461914062,66.04610565558093,65.59923978690733,65.88721799307102,18555900,67.55013847351074
2025-09-17,66.5724105834961,66.66177921528677,65.94680743241825,65.94680743241825,17372300,67.42321739196777
2025-09-18,65.99645233154297,66.57240875228796,65.88721895601613,66.33408483122071,17722900,67.23941268920899
2025-09-19,65.96665954589844,66.26457011472462,65.58931272474169,66.02623862919148,31192900,67.05608901977538
2025-09-22,65.74819946289062,66.12554632225547,65.61910891062452,65.69855274717962,13298700,66.88795738220215
2025-09-23,66.24471282958984,66.29436712204614,65.44036480983097,65.88722313721227,15072800,66.80377922058105
2025-09-24,65.98651885986328,66.31421898098806,65.49993865273242,65.94680452049731,14759300,66.71654586791992
2025-09-25,65.51980590820312,66.45324444267168,65.49000878826624,66.28443197726769,14395000,66.6010498046875
2025-09-26,65.21195983886719,65.86736007500325,65.0431473815039,65.60917141444838,17821600,66.49332008361816
2025-09-29,65.57938385009766,65.6389629365686,64.89419405095812,65.21196180577135,14818500,66.37291946411133
2025-09-30,65.85742950439453,66.17519725831927,65.49993983420659,65.60917320988517,13815000,66.26297187805176
2025-10-01,66.31422424316406,66.3638785355828,65.82764399742202,66.04611076217434,14877500,66.17931327819824
2025-10-02,65.63896179199219,66.18512866238848,65.40063787408324,66.06596291534362,14350700,66.09835357666016
2025-10-03,66.18512725830078,66.52275217016083,65.57938131532308,65.63896039949117,12249200,66.05899124145508
2025-10-06,65.63896179199219,66.0361733726276,65.38077312815206,66.02624099966201,14333300,66.01843566894532
2025-10-07,66.32415008544922,66.79087311397086,65.41056877388972,65.75812605805034,13328300,65.99095191955567
2025-10-08,65.65882873535156,66.40359763290064,65.59924207174456,66.20498804784562,12606700,65.93217315673829
2025-10-09,65.9070816040039,66.33408271942011,65.65882531774287,65.82763777411702,12705200,65.89566154479981
2025-10-10,66.5724105834961,66.92990026302088,65.91701031230697,66.0560332347687,17991700,65.92247314453125
2025-10-13,66.3340835571289,66.3340835571289,65.53966040058889,65.76805952035286,13690000,65.95176734924317
2025-10-14,67.03913116455078,67.09871025020986,66.2844299160857,66.40359566358465,14245600,66.01482467651367
2025-10-15,66.61212921142578,67.2476647044907,66.45324155006921,66.80079883906086,11193700,66.01681060791016
2025-10-16,67.11856842041016,67.63494575775452,66.6915748652482,66.71143203537027,15707200,66.07291641235352
2025-10-17,67.962646484375,68.02222557144653,67.32711096834208,67.52571297603451,15541800,66.17271575927734
2025-10-20,67.962646484375,68.16124849206741,67.44626914248516,67.95271411113609,17786800,66.28343811035157
2025-10-21,70.72325134277344,70.89206379747803,69.74015858023319,70.07778348964236,33651300,66.50736503601074
2025-10-22,70.31610870361328,71.12046422985016,70.01820570323501,70.86227556857779,18293000,66.72384452819824
2025-10-23,69.45218658447266,70.4352794348104,69.233719823024,70.31611368051625,13989400,66.92046356201172
2025-10-24,69.22378540039062,69.56141790613931,69.16420631309774,69.4223949850019,15688200,67.1210548400879
2025-10-27,69.57134246826172,69.63092913153434,68.76699448780037,69.293296626926,13800000,67.32065277099609
2025-10-28,69.670654296875,70.40549085126584,69.46211232996849,69.5614209146597,12730500,67.51131401062011
2025-10-29,67.8732681274414,69.5415506982238,67.68459849896472,69.43231732459905,19789600,67.58926620483399
2025-10-30,68.4988784790039,68.8067138524675,67.91298969833696,67.97256878321876,14751700,67.73226203918458
2025-10-31,68.41943359375,68.58824604910015,67.42640845472948,68.07187631032893,16742700,67.84397735595704
2025-11-03,67.49592590332031,68.40950729403845,67.18809050727384,68.32013866015963,15660400,67.93682556152343
2025-11-04,68.18111419677734,68.25062565806472,67.68460159438723,67.99243698349116,12743800,68.02967376708985
2025-11-05,68.03215789794922,68.34992565574737,67.70445776691898,68.18111319170669,12850100,68.14834022521973
2025-11-06,68.57831573486328,68.65775956665289,67.44626764849417,67.8236220614044,15906700,68.28190193176269
2025-11-07,70.05792999267578,70.37569774955632,68.92588188527753,69.32308589924251,25108300,68.45617790222168
2025-11-10,70.02812957763672,70.167160067399,68.95566818374654,69.52169221080935,15318000,68.64088020324706
2025-11-11,71.11053466796875,71.24955758887697,70.16716376520863,70.48493152388181,16160200,68.84445037841797
2025-11-12,71.01123046875,71.38857729763905,70.84241043565959,70.99136572312494,13612600,69.06440544128418
2025-11-13,70.57430267333984,71.17011629509292,70.504791210405,70.92185998801403,14002800,69.23719215393066
2025-11-14,70.6636734008789,71.14032123082693,70.10757416436533,70.91192968869619,13172000,69.37224349975585
2025-11-17,70.18701934814453,71.0310892277631,70.12744026229734,70.70338910324199,14772300,69.48346214294433
2025-11-18,70.72325134277344,70.84240951024466,70.07778348964236,70.49485222815271,12838900,69.48346214294433
2025-11-19,70.61402130126953,70.95164622659779,70.31611071618387,70.70338993108669,12401500,69.49835777282715
2025-11-20,70.71332550048828,70.98144655442066,70.11751187956699,70.45513682015593,15396500,69.56141471862793
2025-11-21,72.4411849975586,72.67951649938256,70.99136912094397,71.18004633250936,26492500,69.72228469848633
2025-11-24,72.08369445800781,72.64972608592737,71.07081210401583,72.64972608592737,39818600,69.84790229797363
2025-11-25,72.10356140136719,72.42132916682961,71.63683833855463,72.29223861642276,17451200,69.96954765319825
2025-11-26,72.37167358398438,72.58020796608025,71.885093359094,72.09362774118988,11795100,70.1944679260254
2025-11-28,72.61000061035156,72.71923398131365,72.25251095559938,72.49083486670732,7423000,70.40002403259277
2025-12-01,71.94999694824219,72.91000366210938,71.93000030517578,72.5999984741211,14388100,70.57655220031738
2025-12-02,70.66999816894531,71.80000305175781,70.43000030517578,71.80000305175781,19871300,70.73525581359863
2025-12-03,70.80999755859375,71.4000015258789,70.61000061035156,70.87999725341797,17001700,70.86669998168945
2025-12-04,70.44999694824219,71.33999633789062,70.37000274658203,70.83000183105469,17710000,70.9875919342041
2025-12-05,70.0,70.70999908447266,69.87000274658203,70.31999969482422,13978200,71.05867614746094
2025-12-08,70.25,70.37999725341797,69.48999786376953,69.83999633789062,17775100,71.06827964782715
2025-12-09,70.08999633789062,70.62999725341797,69.83000183105469,70.37000274658203,13010600,71.07137298583984
2025-12-10,70.20999908447266,70.52999877929688,69.77999877929688,70.38999938964844,29789400,71.02634620666504
2025-12-11,69.11000061035156,70.69000244140625,68.79000091552734,70.55000305175781,23124200,70.93128471374511
2025-12-12,70.5199966430664,70.62000274658203,69.04000091552734,69.11000061035156,18444500,70.92856941223144
2025-12-15,70.97000122070312,71.31999969482422,70.31999969482422,70.43000030517578,18660100,70.94388580322266
2025-12-16,70.37000274658203,71.30000305175781,70.31999969482422,71.30000305175781,17370000,70.95303497314453
2025-12-17,70.66999816894531,70.91999816894531,70.30999755859375,70.56999969482422,13672700,70.95037231445312
2025-12-18,70.36000061035156,70.80000305175781,70.16999816894531,70.2699966430664,15524800,70.93767127990722
2025-12-19,70.05999755859375,70.7699966430664,70.02999877929688,70.05999755859375,36911100,70.9050048828125
2025-12-22,70.20999908447266,70.22000122070312,69.66000366210938,69.93000030517578,12828500,70.7934455871582
2025-12-23,69.87000274658203,70.26000213623047,69.69000244140625,70.19999694824219,9471000,70.68276100158691
2025-12-24,70.11000061035156,70.16000366210938,69.75,69.9000015258789,4515300,70.58308296203613
2025-12-26,69.87000274658203,70.16000366210938,69.7300033569336,69.94999694824219,5711400,70.45799942016602
2025-12-29,70.16000366210938,70.41999816894531,69.8499984741211,70.0,9686900,70.3354995727539
2025-12-30,70.06999969482422,70.23999786376953,69.80000305175781,70.0,8605900,70.241499710083
